series,time,Class
109,1.392,3
109,1.397,3
109,1.408,3
109,1.414,3
109,1.419,3
109,1.425,3
109,1.436,3
109,1.442,3
109,1.447,3
109,1.452,3
109,1.458,3
109,1.47,3
109,1.475,3
109,1.481,3
109,1.486,3
109,1.491,3
109,1.502,3
109,1.508,3
109,1.514,3
109,1.52,3
109,1.53,3
109,1.536,3
109,1.541,3
109,1.547,3
109,1.559,3
109,1.564,3
109,1.569,3
109,1.575,3
109,1.58,3
109,1.591,3
109,1.598,3
109,1.603,3
109,1.608,3
109,1.619,3
109,1.625,3
109,1.63,3
109,1.636,3
109,1.647,3
109,1.653,3
109,1.658,3
109,1.664,3
109,1.674,3
109,1.681,3
109,1.686,3
109,1.697,3
110,0.562,3
110,0.568,3
110,0.58,3
110,0.585,3
110,0.591,3
110,0.596,3
110,0.607,3
110,0.612,3
110,0.619,3
110,0.624,3
110,0.635,3
110,0.64,3
110,0.646,3
110,0.657,3
110,0.663,3
110,0.669,3
110,0.674,3
110,0.685,3
110,0.69,3
110,0.696,3
110,0.702,3
110,0.707,3
110,0.713,3
110,0.724,3
110,0.729,3
110,0.735,3
110,0.74,3
110,0.746,3
110,0.757,3
110,0.763,3
110,0.768,3
110,0.774,3
110,0.779,3
110,0.784,3
110,0.796,3
110,0.802,3
110,0.807,3
110,0.813,3
110,0.818,3
110,0.83,3
110,0.835,3
110,0.841,3
110,0.846,3
110,0.857,3
110,0.862,3
110,0.868,3
110,0.874,3
110,0.885,3
110,0.891,3
110,0.896,3
110,0.901,3
110,0.912,3
110,0.919,3
110,0.924,3
110,0.93,3
110,0.94,3
110,0.946,3
110,0.951,3
110,0.958,3
110,0.968,3
110,0.974,3
110,0.979,3
110,0.985,3
110,0.996,3
111,1.049,3
111,1.054,3
111,1.06,3
111,1.071,3
111,1.077,3
111,1.082,3
111,1.088,3
111,1.099,3
111,1.104,3
111,1.11,3
111,1.116,3
111,1.121,3
111,1.132,3
111,1.138,3
111,1.143,3
111,1.148,3
111,1.16,3
111,1.166,3
111,1.171,3
111,1.177,3
111,1.182,3
111,1.187,3
111,1.193,3
111,1.205,3
111,1.21,3
111,1.216,3
111,1.221,3
111,1.226,3
111,1.232,3
111,1.237,3
111,1.249,3
111,1.255,3
111,1.26,3
111,1.265,3
111,1.271,3
111,1.283,3
111,1.288,3
111,1.294,3
111,1.299,3
111,1.304,3
111,1.31,3
111,1.321,3
111,1.327,3
111,1.333,3
111,1.338,3
111,1.349,3
111,1.354,3
111,1.36,3
111,1.365,3
111,1.372,3
111,1.382,3
111,1.388,3
111,1.393,3
111,1.399,3
111,1.409,3
111,1.416,3
111,1.421,3
111,1.427,3
111,1.438,3
111,1.443,3
111,1.448,3
111,1.455,3
111,1.466,3
111,1.471,3
112,0.514,3
112,0.519,3
112,0.531,3
112,0.536,3
112,0.542,3
112,0.547,3
112,0.553,3
112,0.564,3
112,0.57,3
112,0.575,3
112,0.581,3
112,0.592,3
112,0.597,3
112,0.602,3
112,0.609,3
112,0.614,3
112,0.62,3
112,0.625,3
112,0.636,3
112,0.641,3
112,0.647,3
112,0.653,3
112,0.659,3
112,0.664,3
112,0.67,3
112,0.675,3
112,0.68,3
112,0.692,3
112,0.698,3
112,0.703,3
112,0.709,3
112,0.714,3
112,0.719,3
112,0.725,3
112,0.73,3
112,0.742,3
112,0.748,3
112,0.753,3
112,0.758,3
112,0.764,3
112,0.769,3
112,0.775,3
112,0.787,3
112,0.792,3
112,0.797,3
112,0.803,3
112,0.808,3
112,0.814,3
112,0.825,3
112,0.831,3
112,0.836,3
112,0.842,3
112,0.847,3
112,0.858,3
112,0.864,3
112,0.87,3
112,0.875,3
112,0.881,3
112,0.892,3
112,0.897,3
112,0.902,3
112,0.909,3
112,0.914,3
112,0.92,3
113,1.01,3
113,1.017,3
113,1.022,3
113,1.028,3
113,1.038,3
113,1.044,3
113,1.049,3
113,1.055,3
113,1.067,3
113,1.072,3
113,1.077,3
113,1.083,3
113,1.088,3
113,1.094,3
113,1.106,3
113,1.111,3
113,1.116,3
113,1.122,3
113,1.127,3
113,1.133,3
113,1.138,3
113,1.15,3
113,1.155,3
113,1.161,3
113,1.166,3
113,1.172,3
113,1.177,3
113,1.189,3
113,1.194,3
113,1.2,3
113,1.205,3
113,1.211,3
113,1.216,3
113,1.222,3
113,1.233,3
113,1.239,3
113,1.244,3
113,1.25,3
113,1.255,3
113,1.261,3
113,1.271,3
113,1.278,3
113,1.283,3
113,1.289,3
113,1.294,3
113,1.299,3
113,1.305,3
113,1.317,3
113,1.322,3
113,1.328,3
113,1.333,3
113,1.344,3
113,1.349,3
113,1.355,3
113,1.361,3
113,1.372,3
113,1.377,3
113,1.383,3
113,1.388,3
113,1.399,3
113,1.406,3
113,1.411,3
113,1.416,3
113,1.427,3
114,1.043,3
114,1.049,3
114,1.054,3
114,1.065,3
114,1.07,3
114,1.077,3
114,1.082,3
114,1.088,3
114,1.099,3
114,1.104,3
114,1.109,3
114,1.116,3
114,1.121,3
114,1.132,3
114,1.138,3
114,1.143,3
114,1.148,3
114,1.16,3
114,1.166,3
114,1.171,3
114,1.177,3
114,1.187,3
114,1.193,3
114,1.198,3
114,1.205,3
114,1.21,3
114,1.221,3
114,1.226,3
114,1.232,3
114,1.237,3
114,1.244,3
114,1.249,3
114,1.254,3
114,1.265,3
114,1.271,3
114,1.276,3
114,1.282,3
114,1.288,3
114,1.293,3
114,1.299,3
114,1.31,3
114,1.315,3
114,1.321,3
114,1.326,3
114,1.332,3
114,1.338,3
114,1.343,3
114,1.349,3
114,1.36,3
114,1.365,3
114,1.371,3
114,1.377,3
114,1.382,3
114,1.393,3
114,1.399,3
114,1.404,3
114,1.409,3
114,1.421,3
114,1.427,3
114,1.432,3
114,1.438,3
114,1.443,3
114,1.454,3
114,1.46,3
115,1.512,3
115,1.518,3
115,1.524,3
115,1.529,3
115,1.535,3
115,1.546,3
115,1.551,3
115,1.557,3
115,1.563,3
115,1.568,3
115,1.579,3
115,1.585,3
115,1.59,3
115,1.596,3
115,1.601,3
115,1.613,3
115,1.618,3
115,1.624,3
115,1.629,3
115,1.635,3
115,1.645,3
115,1.652,3
115,1.657,3
115,1.663,3
115,1.668,3
115,1.679,3
115,1.684,3
115,1.691,3
115,1.696,3
115,1.702,3
115,1.712,3
115,1.718,3
115,1.723,3
115,1.729,3
115,1.735,3
115,1.746,3
115,1.751,3
115,1.757,3
115,1.762,3
115,1.768,3
115,1.773,3
115,1.785,3
115,1.79,3
115,1.796,3
115,1.801,3
115,1.807,3
115,1.819,3
115,1.824,3
115,1.829,3
115,1.835,3
115,1.84,3
115,1.851,3
115,1.857,3
115,1.863,3
115,1.868,3
115,1.879,3
115,1.885,3
115,1.89,3
115,1.896,3
115,1.901,3
115,1.913,3
115,1.918,3
115,1.924,3
115,1.929,3
116,1.494,3
116,1.505,3
116,1.51,3
116,1.516,3
116,1.521,3
116,1.527,3
116,1.533,3
116,1.544,3
116,1.55,3
116,1.555,3
116,1.561,3
116,1.571,3
116,1.578,3
116,1.583,3
116,1.594,3
116,1.6,3
116,1.605,3
116,1.61,3
116,1.617,3
116,1.628,3
116,1.633,3
116,1.639,3
116,1.644,3
116,1.649,3
116,1.661,3
116,1.667,3
116,1.672,3
116,1.677,3
116,1.683,3
116,1.688,3
116,1.694,3
116,1.706,3
116,1.711,3
116,1.716,3
116,1.722,3
116,1.727,3
116,1.738,3
116,1.745,3
116,1.75,3
116,1.755,3
116,1.761,3
116,1.772,3
116,1.777,3
116,1.783,3
116,1.789,3
116,1.8,3
116,1.805,3
116,1.811,3
116,1.816,3
116,1.827,3
116,1.833,3
116,1.839,3
116,1.844,3
116,1.855,3
116,1.861,3
116,1.866,3
116,1.872,3
116,1.883,3
116,1.889,3
116,1.894,3
116,1.9,3
116,1.91,3
116,1.917,3
116,1.922,3
117,1.079,3
117,1.085,3
117,1.09,3
117,1.097,3
117,1.108,3
117,1.113,3
117,1.118,3
117,1.124,3
117,1.136,3
117,1.141,3
117,1.147,3
117,1.152,3
117,1.157,3
117,1.168,3
117,1.174,3
117,1.18,3
117,1.186,3
117,1.191,3
117,1.196,3
117,1.207,3
117,1.213,3
117,1.218,3
117,1.225,3
117,1.23,3
117,1.235,3
117,1.241,3
117,1.252,3
117,1.257,3
117,1.264,3
117,1.269,3
117,1.274,3
117,1.28,3
117,1.291,3
117,1.296,3
117,1.302,3
117,1.308,3
117,1.313,3
117,1.319,3
117,1.324,3
117,1.335,3
117,1.34,3
117,1.346,3
117,1.352,3
117,1.358,3
117,1.363,3
117,1.374,3
117,1.379,3
117,1.385,3
117,1.391,3
117,1.397,3
117,1.402,3
117,1.413,3
117,1.418,3
117,1.424,3
117,1.429,3
117,1.436,3
117,1.441,3
117,1.452,3
117,1.457,3
117,1.463,3
117,1.468,3
117,1.474,3
117,1.48,3
117,1.491,3
118,0.674,4
118,0.68,4
118,0.69,4
118,0.696,4
118,0.701,4
118,0.708,4
118,0.713,4
118,0.724,4
118,0.729,4
118,0.735,4
118,0.74,4
118,0.746,4
118,0.752,4
118,0.763,4
118,0.768,4
118,0.774,4
118,0.779,4
118,0.785,4
118,0.79,4
118,0.802,4
118,0.807,4
118,0.813,4
118,0.818,4
118,0.824,4
118,0.829,4
118,0.841,4
118,0.846,4
118,0.852,4
118,0.857,4
118,0.863,4
118,0.868,4
118,0.88,4
118,0.885,4
118,0.891,4
118,0.896,4
118,0.902,4
118,0.912,4
118,0.918,4
118,0.924,4
118,0.93,4
118,0.935,4
118,0.946,4
118,0.951,4
118,0.957,4
118,0.963,4
118,0.974,4
118,0.98,4
118,0.985,4
118,0.99,4
118,0.996,4
118,1.001,4
118,1.013,4
118,1.019,4
118,1.024,4
118,1.029,4
118,1.035,4
118,1.046,4
118,1.052,4
118,1.058,4
118,1.063,4
118,1.068,4
118,1.079,4
118,1.085,4
118,1.091,4
119,0.524,4
119,0.535,4
119,0.54,4
119,0.545,4
119,0.552,4
119,0.557,4
119,0.568,4
119,0.574,4
119,0.579,4
119,0.584,4
119,0.59,4
119,0.602,4
119,0.607,4
119,0.613,4
119,0.618,4
119,0.623,4
119,0.635,4
119,0.641,4
119,0.646,4
119,0.652,4
119,0.657,4
119,0.668,4
119,0.673,4
119,0.68,4
119,0.685,4
119,0.696,4
119,0.701,4
119,0.707,4
119,0.712,4
119,0.718,4
119,0.729,4
119,0.735,4
119,0.74,4
119,0.746,4
119,0.751,4
119,0.757,4
119,0.768,4
119,0.774,4
119,0.779,4
119,0.785,4
119,0.79,4
119,0.796,4
119,0.807,4
119,0.813,4
119,0.818,4
119,0.824,4
119,0.829,4
119,0.835,4
119,0.84,4
119,0.845,4
119,0.852,4
119,0.863,4
119,0.868,4
119,0.874,4
119,0.879,4
119,0.884,4
119,0.891,4
119,0.902,4
119,0.907,4
119,0.913,4
119,0.918,4
119,0.923,4
119,0.929,4
119,0.941,4
120,0.198,4
120,0.205,4
120,0.21,4
120,0.215,4
120,0.226,4
120,0.232,4
120,0.237,4
120,0.243,4
120,0.249,4
120,0.254,4
120,0.265,4
120,0.271,4
120,0.276,4
120,0.281,4
120,0.287,4
120,0.299,4
120,0.304,4
120,0.31,4
120,0.315,4
120,0.32,4
120,0.326,4
120,0.338,4
120,0.343,4
120,0.349,4
120,0.354,4
120,0.359,4
120,0.365,4
120,0.37,4
120,0.377,4
120,0.388,4
120,0.393,4
120,0.398,4
120,0.404,4
120,0.409,4
120,0.415,4
120,0.421,4
120,0.427,4
120,0.432,4
120,0.437,4
120,0.443,4
120,0.454,4
120,0.459,4
120,0.466,4
120,0.471,4
120,0.476,4
120,0.482,4
120,0.487,4
120,0.493,4
120,0.498,4
120,0.51,4
120,0.515,4
120,0.521,4
120,0.526,4
120,0.532,4
120,0.537,4
120,0.543,4
120,0.549,4
120,0.56,4
120,0.565,4
120,0.571,4
120,0.576,4
120,0.581,4
120,0.587,4
120,0.593,4
121,0.309,4
121,0.321,4
121,0.327,4
121,0.332,4
121,0.338,4
121,0.343,4
121,0.348,4
121,0.36,4
121,0.366,4
121,0.371,4
121,0.377,4
121,0.382,4
121,0.387,4
121,0.399,4
121,0.405,4
121,0.41,4
121,0.416,4
121,0.421,4
121,0.426,4
121,0.432,4
121,0.437,4
121,0.449,4
121,0.455,4
121,0.46,4
121,0.465,4
121,0.471,4
121,0.476,4
121,0.488,4
121,0.493,4
121,0.499,4
121,0.504,4
121,0.51,4
121,0.515,4
121,0.527,4
121,0.532,4
121,0.538,4
121,0.543,4
121,0.549,4
121,0.56,4
121,0.565,4
121,0.571,4
121,0.577,4
121,0.582,4
121,0.588,4
121,0.599,4
121,0.604,4
121,0.609,4
121,0.616,4
121,0.621,4
121,0.627,4
121,0.632,4
121,0.643,4
121,0.648,4
121,0.655,4
121,0.66,4
121,0.666,4
121,0.671,4
121,0.677,4
121,0.682,4
121,0.687,4
121,0.693,4
121,0.699,4
121,0.705,4
121,0.715,4
122,0.474,4
122,0.479,4
122,0.485,4
122,0.49,4
122,0.501,4
122,0.507,4
122,0.513,4
122,0.518,4
122,0.524,4
122,0.534,4
122,0.54,4
122,0.546,4
122,0.552,4
122,0.562,4
122,0.568,4
122,0.573,4
122,0.579,4
122,0.591,4
122,0.596,4
122,0.601,4
122,0.607,4
122,0.618,4
122,0.623,4
122,0.629,4
122,0.635,4
122,0.64,4
122,0.651,4
122,0.657,4
122,0.662,4
122,0.668,4
122,0.674,4
122,0.685,4
122,0.69,4
122,0.696,4
122,0.701,4
122,0.707,4
122,0.712,4
122,0.724,4
122,0.729,4
122,0.735,4
122,0.74,4
122,0.746,4
122,0.751,4
122,0.756,4
122,0.768,4
122,0.774,4
122,0.779,4
122,0.785,4
122,0.79,4
122,0.795,4
122,0.802,4
122,0.807,4
122,0.813,4
122,0.823,4
122,0.829,4
122,0.834,4
122,0.84,4
122,0.846,4
122,0.852,4
122,0.857,4
122,0.862,4
122,0.868,4
122,0.873,4
122,0.879,4
123,0.001,4
123,0.007,4
123,0.013,4
123,0.019,4
123,0.024,4
123,0.029,4
123,0.04,4
123,0.046,4
123,0.051,4
123,0.058,4
123,0.063,4
123,0.074,4
123,0.079,4
123,0.085,4
123,0.09,4
123,0.097,4
123,0.102,4
123,0.113,4
123,0.118,4
123,0.124,4
123,0.129,4
123,0.135,4
123,0.141,4
123,0.152,4
123,0.157,4
123,0.163,4
123,0.168,4
123,0.173,4
123,0.185,4
123,0.191,4
123,0.196,4
123,0.202,4
123,0.207,4
123,0.218,4
123,0.223,4
123,0.23,4
123,0.235,4
123,0.241,4
123,0.246,4
123,0.251,4
123,0.257,4
123,0.269,4
123,0.274,4
123,0.28,4
123,0.285,4
123,0.29,4
123,0.296,4
123,0.301,4
123,0.307,4
123,0.313,4
123,0.324,4
123,0.329,4
123,0.335,4
123,0.34,4
123,0.346,4
123,0.351,4
123,0.358,4
123,0.363,4
123,0.368,4
123,0.374,4
123,0.385,4
123,0.39,4
123,0.397,4
123,0.402,4
124,0.264,4
124,0.27,4
124,0.275,4
124,0.28,4
124,0.286,4
124,0.298,4
124,0.303,4
124,0.309,4
124,0.314,4
124,0.319,4
124,0.33,4
124,0.337,4
124,0.342,4
124,0.348,4
124,0.353,4
124,0.364,4
124,0.369,4
124,0.375,4
124,0.381,4
124,0.387,4
124,0.397,4
124,0.403,4
124,0.408,4
124,0.414,4
124,0.419,4
124,0.431,4
124,0.436,4
124,0.442,4
124,0.447,4
124,0.453,4
124,0.464,4
124,0.47,4
124,0.475,4
124,0.481,4
124,0.486,4
124,0.497,4
124,0.503,4
124,0.509,4
124,0.514,4
124,0.52,4
124,0.525,4
124,0.536,4
124,0.541,4
124,0.547,4
124,0.553,4
124,0.559,4
124,0.564,4
124,0.57,4
124,0.58,4
124,0.586,4
124,0.592,4
124,0.598,4
124,0.603,4
124,0.609,4
124,0.614,4
124,0.619,4
124,0.625,4
124,0.63,4
124,0.642,4
124,0.648,4
124,0.653,4
124,0.658,4
124,0.664,4
124,0.669,4
125,0.033,4
125,0.04,4
125,0.045,4
125,0.051,4
125,0.061,4
125,0.067,4
125,0.072,4
125,0.077,4
125,0.084,4
125,0.09,4
125,0.095,4
125,0.106,4
125,0.111,4
125,0.117,4
125,0.122,4
125,0.129,4
125,0.139,4
125,0.145,4
125,0.15,4
125,0.155,4
125,0.161,4
125,0.166,4
125,0.178,4
125,0.183,4
125,0.189,4
125,0.194,4
125,0.2,4
125,0.205,4
125,0.217,4
125,0.222,4
125,0.228,4
125,0.234,4
125,0.239,4
125,0.244,4
125,0.25,4
125,0.262,4
125,0.267,4
125,0.273,4
125,0.278,4
125,0.283,4
125,0.289,4
125,0.294,4
125,0.301,4
125,0.306,4
125,0.317,4
125,0.322,4
125,0.328,4
125,0.333,4
125,0.34,4
125,0.345,4
125,0.351,4
125,0.356,4
125,0.361,4
125,0.367,4
125,0.378,4
125,0.384,4
125,0.39,4
125,0.395,4
125,0.4,4
125,0.406,4
125,0.411,4
125,0.417,4
125,0.422,4
125,0.429,4
126,1.222,4
126,1.228,4
126,1.238,4
126,1.244,4
126,1.249,4
126,1.256,4
126,1.267,4
126,1.272,4
126,1.277,4
126,1.283,4
126,1.288,4
126,1.295,4
126,1.306,4
126,1.311,4
126,1.316,4
126,1.322,4
126,1.327,4
126,1.339,4
126,1.345,4
126,1.35,4
126,1.355,4
126,1.361,4
126,1.372,4
126,1.377,4
126,1.384,4
126,1.389,4
126,1.394,4
126,1.4,4
126,1.411,4
126,1.416,4
126,1.423,4
126,1.428,4
126,1.433,4
126,1.439,4
126,1.444,4
126,1.45,4
126,1.46,4
126,1.467,4
126,1.472,4
126,1.478,4
126,1.483,4
126,1.489,4
126,1.494,4
126,1.499,4
126,1.511,4
126,1.517,4
126,1.522,4
126,1.528,4
126,1.533,4
126,1.538,4
126,1.544,4
126,1.549,4
126,1.556,4
126,1.561,4
126,1.567,4
126,1.572,4
126,1.577,4
126,1.583,4
126,1.595,4
126,1.6,4
126,1.606,4
126,1.611,4
126,1.616,4
126,1.622,4
127,0.699,4
127,0.704,4
127,0.709,4
127,0.715,4
127,0.72,4
127,0.726,4
127,0.732,4
127,0.743,4
127,0.748,4
127,0.754,4
127,0.759,4
127,0.765,4
127,0.777,4
127,0.782,4
127,0.787,4
127,0.793,4
127,0.798,4
127,0.804,4
127,0.815,4
127,0.821,4
127,0.826,4
127,0.832,4
127,0.837,4
127,0.848,4
127,0.854,4
127,0.86,4
127,0.865,4
127,0.871,4
127,0.876,4
127,0.882,4
127,0.887,4
127,0.898,4
127,0.904,4
127,0.91,4
127,0.915,4
127,0.921,4
127,0.926,4
127,0.932,4
127,0.942,4
127,0.949,4
127,0.954,4
127,0.96,4
127,0.965,4
127,0.971,4
127,0.976,4
127,0.981,4
127,0.993,4
127,0.999,4
127,1.004,4
127,1.009,4
127,1.015,4
127,1.02,4
127,1.032,4
127,1.038,4
127,1.043,4
127,1.048,4
127,1.054,4
127,1.065,4
127,1.07,4
127,1.077,4
127,1.082,4
127,1.087,4
127,1.093,4
127,1.098,4
128,0.749,4
128,0.754,4
128,0.76,4
128,0.765,4
128,0.77,4
128,0.777,4
128,0.788,4
128,0.793,4
128,0.799,4
128,0.804,4
128,0.809,4
128,0.816,4
128,0.827,4
128,0.832,4
128,0.838,4
128,0.843,4
128,0.848,4
128,0.854,4
128,0.86,4
128,0.871,4
128,0.876,4
128,0.882,4
128,0.887,4
128,0.893,4
128,0.898,4
128,0.905,4
128,0.915,4
128,0.921,4
128,0.926,4
128,0.932,4
128,0.937,4
128,0.944,4
128,0.949,4
128,0.954,4
128,0.965,4
128,0.971,4
128,0.976,4
128,0.982,4
128,0.988,4
128,0.993,4
128,0.999,4
128,1.004,4
128,1.015,4
128,1.021,4
128,1.026,4
128,1.032,4
128,1.038,4
128,1.043,4
128,1.054,4
128,1.06,4
128,1.065,4
128,1.07,4
128,1.077,4
128,1.082,4
128,1.088,4
128,1.093,4
128,1.099,4
128,1.104,4
128,1.116,4
128,1.121,4
128,1.127,4
128,1.132,4
128,1.137,4
128,1.143,4
129,0.159,4
129,0.164,4
129,0.176,4
129,0.181,4
129,0.187,4
129,0.192,4
129,0.198,4
129,0.203,4
129,0.21,4
129,0.22,4
129,0.226,4
129,0.231,4
129,0.237,4
129,0.242,4
129,0.248,4
129,0.254,4
129,0.265,4
129,0.27,4
129,0.276,4
129,0.281,4
129,0.287,4
129,0.292,4
129,0.298,4
129,0.304,4
129,0.309,4
129,0.315,4
129,0.325,4
129,0.331,4
129,0.336,4
129,0.343,4
129,0.348,4
129,0.354,4
129,0.359,4
129,0.37,4
129,0.375,4
129,0.382,4
129,0.387,4
129,0.393,4
129,0.398,4
129,0.403,4
129,0.409,4
129,0.414,4
129,0.42,4
129,0.432,4
129,0.437,4
129,0.442,4
129,0.448,4
129,0.453,4
129,0.459,4
129,0.464,4
129,0.476,4
129,0.481,4
129,0.487,4
129,0.492,4
129,0.498,4
129,0.503,4
129,0.51,4
129,0.515,4
129,0.526,4
129,0.531,4
129,0.537,4
129,0.542,4
129,0.548,4
129,0.554,4
130,0.552,4
130,0.558,4
130,0.564,4
130,0.569,4
130,0.575,4
130,0.58,4
130,0.586,4
130,0.596,4
130,0.603,4
130,0.608,4
130,0.614,4
130,0.619,4
130,0.625,4
130,0.635,4
130,0.642,4
130,0.647,4
130,0.653,4
130,0.658,4
130,0.664,4
130,0.669,4
130,0.68,4
130,0.686,4
130,0.692,4
130,0.697,4
130,0.703,4
130,0.708,4
130,0.713,4
130,0.719,4
130,0.724,4
130,0.736,4
130,0.742,4
130,0.747,4
130,0.752,4
130,0.758,4
130,0.763,4
130,0.775,4
130,0.781,4
130,0.786,4
130,0.791,4
130,0.797,4
130,0.802,4
130,0.808,4
130,0.819,4
130,0.825,4
130,0.83,4
130,0.836,4
130,0.841,4
130,0.847,4
130,0.852,4
130,0.858,4
130,0.864,4
130,0.869,4
130,0.88,4
130,0.886,4
130,0.891,4
130,0.896,4
130,0.903,4
130,0.908,4
130,0.914,4
130,0.919,4
130,0.93,4
130,0.935,4
130,0.942,4
130,0.947,4
131,0.277,4
131,0.289,4
131,0.295,4
131,0.3,4
131,0.305,4
131,0.311,4
131,0.322,4
131,0.328,4
131,0.333,4
131,0.339,4
131,0.344,4
131,0.355,4
131,0.361,4
131,0.366,4
131,0.372,4
131,0.378,4
131,0.383,4
131,0.394,4
131,0.4,4
131,0.405,4
131,0.41,4
131,0.417,4
131,0.422,4
131,0.428,4
131,0.439,4
131,0.444,4
131,0.449,4
131,0.456,4
131,0.461,4
131,0.467,4
131,0.472,4
131,0.483,4
131,0.488,4
131,0.494,4
131,0.5,4
131,0.506,4
131,0.511,4
131,0.517,4
131,0.522,4
131,0.527,4
131,0.538,4
131,0.545,4
131,0.55,4
131,0.556,4
131,0.561,4
131,0.566,4
131,0.572,4
131,0.584,4
131,0.589,4
131,0.594,4
131,0.6,4
131,0.605,4
131,0.611,4
131,0.616,4
131,0.622,4
131,0.628,4
131,0.633,4
131,0.639,4
131,0.65,4
131,0.655,4
131,0.661,4
131,0.666,4
131,0.672,4
131,0.678,4
132,0.208,4
132,0.219,4
132,0.224,4
132,0.23,4
132,0.235,4
132,0.241,4
132,0.247,4
132,0.258,4
132,0.264,4
132,0.269,4
132,0.274,4
132,0.28,4
132,0.286,4
132,0.292,4
132,0.297,4
132,0.308,4
132,0.313,4
132,0.319,4
132,0.324,4
132,0.33,4
132,0.336,4
132,0.341,4
132,0.352,4
132,0.358,4
132,0.363,4
132,0.369,4
132,0.375,4
132,0.386,4
132,0.391,4
132,0.397,4
132,0.402,4
132,0.408,4
132,0.414,4
132,0.425,4
132,0.43,4
132,0.436,4
132,0.441,4
132,0.447,4
132,0.452,4
132,0.464,4
132,0.469,4
132,0.475,4
132,0.48,4
132,0.486,4
132,0.491,4
132,0.497,4
132,0.508,4
132,0.514,4
132,0.519,4
132,0.525,4
132,0.53,4
132,0.535,4
132,0.542,4
132,0.547,4
132,0.553,4
132,0.558,4
132,0.569,4
132,0.574,4
132,0.58,4
132,0.586,4
132,0.592,4
132,0.597,4
132,0.603,4
132,0.608,4
133,0.479,4
133,0.485,4
133,0.49,4
133,0.497,4
133,0.502,4
133,0.513,4
133,0.518,4
133,0.524,4
133,0.529,4
133,0.535,4
133,0.546,4
133,0.552,4
133,0.557,4
133,0.563,4
133,0.568,4
133,0.574,4
133,0.579,4
133,0.585,4
133,0.596,4
133,0.602,4
133,0.607,4
133,0.613,4
133,0.618,4
133,0.624,4
133,0.635,4
133,0.641,4
133,0.646,4
133,0.652,4
133,0.657,4
133,0.669,4
133,0.674,4
133,0.68,4
133,0.685,4
133,0.691,4
133,0.696,4
133,0.701,4
133,0.713,4
133,0.719,4
133,0.724,4
133,0.73,4
133,0.735,4
133,0.74,4
133,0.752,4
133,0.758,4
133,0.763,4
133,0.769,4
133,0.774,4
133,0.779,4
133,0.785,4
133,0.79,4
133,0.797,4
133,0.807,4
133,0.813,4
133,0.818,4
133,0.824,4
133,0.829,4
133,0.835,4
133,0.841,4
133,0.846,4
133,0.857,4
133,0.863,4
133,0.868,4
133,0.874,4
133,0.88,4
134,0.471,4
134,0.477,4
134,0.482,4
134,0.488,4
134,0.493,4
134,0.505,4
134,0.51,4
134,0.516,4
134,0.521,4
134,0.527,4
134,0.532,4
134,0.544,4
134,0.549,4
134,0.555,4
134,0.56,4
134,0.566,4
134,0.571,4
134,0.576,4
134,0.588,4
134,0.594,4
134,0.599,4
134,0.604,4
134,0.61,4
134,0.615,4
134,0.621,4
134,0.633,4
134,0.638,4
134,0.643,4
134,0.649,4
134,0.654,4
134,0.66,4
134,0.672,4
134,0.677,4
134,0.682,4
134,0.688,4
134,0.693,4
134,0.699,4
134,0.704,4
134,0.716,4
134,0.721,4
134,0.727,4
134,0.732,4
134,0.738,4
134,0.743,4
134,0.749,4
134,0.755,4
134,0.76,4
134,0.771,4
134,0.777,4
134,0.782,4
134,0.788,4
134,0.793,4
134,0.799,4
134,0.805,4
134,0.816,4
134,0.821,4
134,0.827,4
134,0.832,4
134,0.838,4
134,0.844,4
134,0.849,4
134,0.855,4
134,0.86,4
134,0.866,4
135,0.03,4
135,0.035,4
135,0.041,4
135,0.047,4
135,0.052,4
135,0.058,4
135,0.063,4
135,0.069,4
135,0.08,4
135,0.085,4
135,0.091,4
135,0.097,4
135,0.102,4
135,0.108,4
135,0.119,4
135,0.124,4
135,0.129,4
135,0.136,4
135,0.141,4
135,0.147,4
135,0.152,4
135,0.163,4
135,0.168,4
135,0.175,4
135,0.18,4
135,0.186,4
135,0.196,4
135,0.202,4
135,0.207,4
135,0.213,4
135,0.219,4
135,0.23,4
135,0.235,4
135,0.241,4
135,0.246,4
135,0.252,4
135,0.264,4
135,0.269,4
135,0.274,4
135,0.28,4
135,0.285,4
135,0.291,4
135,0.303,4
135,0.308,4
135,0.313,4
135,0.319,4
135,0.324,4
135,0.335,4
135,0.341,4
135,0.347,4
135,0.352,4
135,0.358,4
135,0.363,4
135,0.369,4
135,0.374,4
135,0.385,4
135,0.391,4
135,0.397,4
135,0.402,4
135,0.408,4
135,0.413,4
135,0.419,4
135,0.424,4
135,0.43,4
136,0.36,4
136,0.365,4
136,0.376,4
136,0.382,4
136,0.387,4
136,0.394,4
136,0.399,4
136,0.404,4
136,0.41,4
136,0.421,4
136,0.426,4
136,0.432,4
136,0.438,4
136,0.443,4
136,0.454,4
136,0.46,4
136,0.465,4
136,0.471,4
136,0.476,4
136,0.488,4
136,0.493,4
136,0.499,4
136,0.504,4
136,0.51,4
136,0.515,4
136,0.521,4
136,0.527,4
136,0.538,4
136,0.543,4
136,0.549,4
136,0.554,4
136,0.559,4
136,0.566,4
136,0.571,4
136,0.577,4
136,0.582,4
136,0.588,4
136,0.593,4
136,0.598,4
136,0.604,4
